grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size9_comp0.2_grid4_base_medium,9,0.2,4,medium,base,base,3,5,8,6,1,1,1,1,10,2,1,3,0.2,0.1,0.3,0.1,39.8,0.24371859296482412,0.23140495867768596,0.37142857142857144,0.018604651162790697,0.9606101234609267,0.4666666666666667,0.4241101183251333,0.9316797100037651,0.5729324695075187,0.48951741076919286,0.4453515265325588,0.254774348744937,0.24371859296482412,398,2.0,0.9,9.4,27.2,21.6,2.0,2.9,11.7,33.4,10.1,0.7,19.3
size9_comp0.2_grid5_base_medium,9,0.2,5,medium,base,base,10,5,15,5,5,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,32.5,0.5015384615384615,0.5015384615384615,0.0,0.0,1.1163362989815708,0.45454545454545453,0.4015263035005935,1.1163362989815708,0.4753283592588334,0.0,0.0,0.20928636018961197,0.5015384615384615,325,1.6,2.9,16.7,11.3,9.8,3.7,3.8,14.2,24.2,12.6,0.0,4.6
size9_comp0.2_grid6_base_medium,9,0.2,6,medium,base,base,8,9,17,7,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.40625,0.40625,0.0,0.0,1.0605526722285905,0.5555555555555556,0.40718613948254984,1.0605526722285905,0.5184400901088596,0.0,0.0,0.27412227640473963,0.40625,480,1.8,3.8,22.6,19.8,17.4,4.5,4.9,20.2,37.9,17.1,0.0,7.5
size9_comp0.2_grid7_base_medium,9,0.2,7,medium,base,base,6,9,15,3,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.2,0.03125,0.03125,0.0,0.0,0.10987424673037835,0.0,0.011754123585567355,0.10987424673037835,0.8278195311147832,0.0,0.0,0.022727272727272735,0.03125,32,0.0,0.0,0.1,3.1,2.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0
size9_comp0.2_grid8_base_medium,9,0.2,8,medium,base,base,7,6,13,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.1,0.5274725274725275,0.5274725274725275,0.0,0.0,0.8365287961692883,0.5454545454545454,0.20924393845855913,0.8365287961692883,0.5656626148121603,0.0,0.0,0.09659090909090909,0.5274725274725275,91,0.5,2.5,2.8,3.3,0.8,1.4,2.8,3.1,4.2,2.8,0.0,0.5
size9_comp0.2_grid9_base_medium,9,0.2,9,medium,base,base,5,6,11,3,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.48125,0.48125,0.0,0.0,1.1155889501038334,0.6818181818181818,0.45132278326722464,1.1155889501038334,0.49105293649316856,0.0,0.0,0.0721601035156481,0.48125,480,4.2,4.2,19.2,20.4,13.8,7.5,6.0,19.7,35.7,18.5,0.0,1.1
size9_comp0.4_grid0_base_medium,9,0.4,0,medium,base,base,5,5,10,6,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.34375,0.34375,0.0,0.0,1.061473515104575,0.4,0.42192922516328857,1.061473515104575,0.43049533894765946,0.0,0.0,0.15100384769755731,0.34375,480,1.5,4.3,14.8,27.4,20.4,5.5,4.6,16.5,39.0,12.5,0.0,17.9
size9_comp0.4_grid1_base_medium,9,0.4,1,medium,base,base,7,10,17,3,7,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.6,0.08333333333333333,0.08333333333333333,0.0,0.0,0.3167826718821952,0.0,0.033241057426251684,0.3167826718821952,0.8482883803192134,0.0,0.0,0.06439393939393948,0.08333333333333333,36,0.0,0.0,3.3,0.3,2.2,0.0,0.0,0.4,0.5,0.4,0.0,0.0
size9_comp0.4_grid2_base_medium,9,0.4,2,medium,base,base,7,4,11,3,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.6,0.9166666666666666,0.9166666666666666,0.0,0.0,0.3167826718821952,0.0,0.033241057426251684,0.3167826718821952,0.252992181498464,0.0,0.0,0.06439393939393948,0.9166666666666666,36,0.0,0.0,3.3,0.3,2.1,0.0,0.0,0.5,0.5,0.5,0.0,0.0
size9_comp0.4_grid3_base_medium,9,0.4,3,medium,base,base,7,3,10,6,2,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,44.7,0.4004474272930649,0.4004474272930649,0.0,0.0,1.0542318851567491,0.25,0.44511918765320946,1.0542318851567491,0.43784594253104614,0.0,0.0,0.15682890962570256,0.4004474272930649,447,1.0,7.1,18.4,18.2,16.0,5.4,5.2,17.1,35.2,13.5,0.0,11.5
size9_comp0.4_grid4_base_medium,9,0.4,4,medium,base,base,8,3,11,5,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.4,0.6063829787234043,0.6063829787234043,0.0,0.0,0.7726359458413353,0.0,0.20934086065345184,0.7726359458413353,0.31014611531142255,0.0,0.0,0.31268429637994855,0.6063829787234043,94,2.5,0.5,0.3,6.1,3.9,1.7,2.2,0.6,3.9,0.5,0.0,3.0
size9_comp0.4_grid5_base_medium,9,0.4,5,medium,base,base,5,3,8,8,0,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.3,0.3,0.0,0.0,0.9457543105984663,0.4,0.5959719573232483,0.9457543105984663,0.5831486502544168,0.0,0.0,0.318492149251518,0.3,480,4.4,2.0,14.8,26.8,19.3,2.5,7.3,17.9,40.8,14.3,0.0,18.2
size9_comp0.4_grid6_base_medium,9,0.4,6,medium,base,base,5,6,11,3,4,1,1,1,10,6,0,3,0.6,0.0,0.3,0.0,37.1,0.32345013477088946,0.47596153846153844,0.12883435582822086,0.0,0.9109143175629725,0.6470588235294118,0.51331333602199,1.0325943712097645,0.2727839900142566,0.34307406721127703,0.5505211663945585,0.3079321902897314,0.32345013477088946,371,3.4,0.5,12.6,20.5,17.7,2.6,3.3,12.3,29.7,8.9,14.7,15.9
size9_comp0.4_grid7_base_medium,9,0.4,7,medium,base,base,7,7,14,10,6,1,1,1,10,4,0,0,0.4,0.0,0.0,0.0,48.0,0.37083333333333335,0.4507042253521127,0.144,0.0,0.8995964571207848,0.449462946454327,0.5324609543966897,0.9085192417622531,0.46571018539994363,0.9176059024544101,0.8115324946783791,0.166893753426371,0.37083333333333335,480,2.0,7.4,21.4,17.2,15.3,6.0,7.9,17.8,37.6,13.9,0.8,13.3
size9_comp0.4_grid8_base_medium,9,0.4,8,medium,base,base,7,6,13,3,5,1,1,1,10,2,1,2,0.2,0.1,0.2,0.1,42.3,0.3049645390070922,0.29484029484029484,0.5625,0.038235294117647055,0.8154158730472496,0.36363636363636365,0.39626522178326345,0.9114412770940555,0.4077571325222924,0.21902945990664216,0.23696878395805515,0.18261667065680431,0.3049645390070922,423,4.3,1.8,26.0,10.0,19.1,5.5,5.0,11.3,33.4,7.1,0.4,19.0
size9_comp0.4_grid9_base_medium,9,0.4,9,medium,base,base,5,6,11,3,4,1,1,1,10,2,1,6,0.2,0.1,0.6,0.1,34.3,0.3935860058309038,0.3956043956043956,0.38571428571428573,0.02682926829268293,1.3533538048106355,0.4564267857486265,0.40467253105748635,1.310117142247642,0.4898835755914556,0.9348449049902572,0.4268874760682336,0.19609605190519683,0.3935860058309038,343,4.9,4.9,9.9,13.8,9.3,5.8,6.9,9.8,25.5,8.2,2.0,7.7
size9_comp0.6_grid0_base_medium,9,0.6,0,medium,base,base,5,7,12,8,2,1,1,1,10,2,0,3,0.2,0.0,0.3,0.0,43.3,0.25635103926096997,0.25384615384615383,0.27906976744186046,0.0,1.1765094586256986,0.3333333333333333,0.43607483913118306,1.1053059473612796,0.4453417277332851,0.8498089779743297,0.5909615812070771,0.20361773042054562,0.25635103926096997,433,8.0,3.7,24.2,6.5,18.3,6.4,5.4,10.6,32.3,6.2,0.5,21.7
size9_comp0.6_grid1_base_medium,9,0.6,1,medium,base,base,7,7,14,6,7,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.26458333333333334,0.26458333333333334,0.0,0.0,1.2114061891917571,0.2939453947747977,0.6382501845827203,1.2114061891917571,0.5404359666533289,0.0,0.0,0.3818142418761613,0.26458333333333334,480,4.8,2.2,17.9,22.7,20.2,5.5,6.2,14.3,38.6,8.3,0.0,24.3
size9_comp0.6_grid2_base_medium,9,0.6,2,medium,base,base,9,11,20,6,8,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.22708333333333333,0.22708333333333333,0.0,0.0,1.242965262145413,0.36363636363636365,0.7172606582543001,1.242965262145413,0.4889231596489017,0.0,0.0,0.6142327249050311,0.22708333333333333,480,2.4,1.6,33.2,10.8,26.0,3.8,3.1,14.1,42.1,8.1,0.0,27.4
size9_comp0.6_grid3_base_medium,9,0.6,3,medium,base,base,5,4,9,5,3,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,21.9,0.2465753424657534,0.2465753424657534,0.0,0.0,0.8956000568817468,0.45454545454545453,0.3130669369007149,0.8956000568817468,0.442768883267212,0.0,0.0,0.33795920281988395,0.2465753424657534,219,3.3,1.0,14.3,2.3,10.1,2.8,2.2,3.8,15.8,2.4,0.0,11.3
size9_comp0.6_grid4_base_medium,9,0.6,4,medium,base,base,6,12,18,6,6,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,45.9,0.42701525054466233,0.42701525054466233,0.0,0.0,1.1066580013964407,0.3125,0.42371630402082666,1.1066580013964407,0.47921410248920165,0.0,0.0,0.3826227708501242,0.42701525054466233,459,3.7,3.2,18.7,20.3,13.1,4.9,5.3,21.6,36.5,19.2,0.0,4.6
size9_comp0.6_grid5_base_medium,9,0.6,5,medium,base,base,4,4,8,8,0,1,1,1,10,8,4,1,0.8,0.4,0.1,0.4,37.8,0.41798941798941797,0.44642857142857145,0.3952380952380952,0.1452869710934227,1.0846841850009923,0.4117647058823529,0.3249680925609064,1.0152111397956367,0.3860101007008658,1.0630960727042704,0.3330579149193115,0.17041285911337603,0.41798941798941797,378,1.8,13.1,11.7,10.7,10.7,8.9,7.9,8.4,26.3,7.5,2.7,11.2
size9_comp0.6_grid6_base_medium,9,0.6,6,medium,base,base,9,11,20,4,9,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.2916666666666667,0.2916666666666667,0.0,0.0,1.1018270581841787,0.2916666666666667,0.5752495164746184,1.1018270581841787,0.4963867667088493,0.0,0.0,0.31688865329323135,0.2916666666666667,480,6.9,1.3,20.8,17.9,18.7,5.4,5.9,14.9,36.8,10.2,0.0,19.5
size9_comp0.6_grid7_base_medium,9,0.6,7,medium,base,base,5,8,13,7,5,1,1,1,10,6,0,0,0.6,0.0,0.0,0.0,48.0,0.29791666666666666,0.376984126984127,0.21052631578947367,0.0,1.053762596887293,0.32,0.5474534288305657,0.9963253449530206,0.4077916396536037,0.8848492196219593,0.6069305409269395,0.31287867457491214,0.29791666666666666,480,5.4,1.0,26.9,14.1,18.6,5.4,5.0,16.8,37.4,8.0,10.2,23.4
size9_comp0.6_grid8_base_medium,9,0.6,8,medium,base,base,5,5,10,4,4,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,34.3,0.06705539358600583,0.06705539358600583,0.0,0.0,0.6858786887665339,0.2,0.34405970495126814,0.6858786887665339,0.7135905588195467,0.0,0.0,0.3401218161683278,0.06705539358600583,343,0.9,0.1,27.5,5.8,22.9,0.7,1.1,8.6,30.9,1.4,0.0,29.6
size9_comp0.6_grid9_base_medium,9,0.6,9,medium,base,base,3,4,7,7,0,1,1,1,10,5,0,0,0.5,0.0,0.0,0.0,48.0,0.3,0.29430379746835444,0.31097560975609756,0.0,1.0939377221599034,0.23076923076923078,0.4994984644312055,1.1338325949350592,0.39941240060248384,0.9088908302523936,0.5471090252956051,0.3757190007913034,0.3,480,2.6,3.7,26.4,15.2,19.3,5.1,5.0,17.4,40.6,13.3,2.9,18.8
