grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size7_comp0.4_grid1_base_low,7,0.4,1,low,base,base,5,6,11,3,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,32.0,0.321875,0.321875,0.0,0.0,1.051184279185095,0.2,0.41545843998058063,1.051184279185095,0.6900718977672813,0.0,0.0,0.23443462208168092,0.321875,320,5.7,9.5,9.4,5.8,5.9,3.6,7.6,10.9,27.2,9.3,0.0,9.8
size7_comp0.4_grid2_base_low,7,0.4,2,low,base,base,3,3,6,4,1,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,32.0,0.20625,0.20625,0.0,0.0,0.7566840558256537,0.2,0.6224908078103067,0.7566840558256537,0.6224908078103067,0.0,0.0,0.41089655172413797,0.20625,320,1.3,0.4,5.8,23.9,17.3,1.4,1.7,9.4,28.0,7.5,0.0,18.0
size7_comp0.4_grid3_base_low,7,0.4,3,low,base,base,5,4,9,5,2,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,32.0,0.4,0.4,0.0,0.0,1.1398806618960486,0.5454545454545454,0.4151604972326014,1.1398806618960486,0.3735147592823433,0.0,0.0,0.27102894552867723,0.4,320,2.6,7.5,12.1,9.4,8.3,3.1,8.5,10.4,24.1,9.1,0.0,7.2
size7_comp0.4_grid4_base_low,7,0.4,4,low,base,base,4,3,7,7,0,1,1,1,10,7,3,1,0.7,0.3,0.1,0.3,26.0,0.3269230769230769,0.3696969696969697,0.25263157894736843,0.13166666666666665,0.7412020648362361,0.375,0.300486058408937,0.7415142288166526,0.3305413286820325,0.6015135699022319,0.35531791749087277,0.19591232535611422,0.3269230769230769,260,3.6,0.0,17.2,4.6,12.3,2.8,2.2,6.5,19.1,4.7,0.3,12.4
size7_comp0.4_grid5_base_low,7,0.4,5,low,base,base,4,5,9,5,2,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,32.0,0.084375,0.084375,0.0,0.0,0.18561616332043782,0.0,0.5,0.18561616332043782,0.5,0.0,0.0,0.4642857142857143,0.084375,320,0.0,0.0,2.0,28.7,24.9,0.0,0.0,3.6,30.0,1.7,0.0,26.0
size7_comp0.4_grid6_base_low,7,0.4,6,low,base,base,4,6,10,4,4,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,16.0,0.15,0.15,0.0,0.0,0.7713005731211056,0.2222222222222222,0.25606964275381006,0.7713005731211056,0.5342492194318642,0.0,0.0,0.2610305530995186,0.15,160,0.1,2.3,1.4,12.0,10.4,1.5,1.5,1.2,11.8,1.1,0.0,9.9
size7_comp0.4_grid7_base_low,7,0.4,7,low,base,base,5,3,8,6,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.7,0.5584415584415584,0.5584415584415584,0.0,0.0,0.7219284213814754,0.4,0.129804072928283,0.7219284213814754,0.329804072928283,0.0,0.0,0.16595238095238096,0.5584415584415584,77,2.0,0.0,4.9,0.6,3.5,1.5,0.9,0.5,1.5,0.3,0.0,0.9
size7_comp0.4_grid8_base_low,7,0.4,8,low,base,base,8,6,14,4,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,32.0,0.409375,0.409375,0.0,0.0,0.982893965892051,0.1111111111111111,0.5403906032332285,0.982893965892051,0.556326079576182,0.0,0.0,0.300408221228892,0.409375,320,3.6,2.3,12.4,12.6,5.4,3.6,4.3,16.0,27.5,13.8,0.0,6.6
size7_comp0.4_grid9_base_low,7,0.4,9,low,base,base,4,5,9,7,4,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,31.8,0.3742138364779874,0.3742138364779874,0.0,0.0,1.0396097378967488,0.3446616667628208,0.4854780897890721,1.0396097378967488,0.5639064177011861,0.0,0.0,0.3341183767499557,0.3742138364779874,318,1.7,8.3,9.3,11.5,6.0,5.1,7.7,10.0,23.4,9.3,0.0,6.0
size7_comp0.6_grid0_base_low,7,0.6,0,low,base,base,5,3,8,4,3,1,1,1,10,7,4,2,0.7,0.4,0.2,0.4,26.1,0.37547892720306514,0.3181818181818182,0.5555555555555556,0.17537277537277535,0.9959743898418242,0.25,0.3813076577188099,0.93866040369733,0.4109563284489416,0.7930315573180757,0.3301935503912649,0.39306064624431325,0.37547892720306514,261,0.7,4.8,14.9,5.4,10.9,4.2,3.7,5.7,18.2,4.4,2.1,11.4
size7_comp0.6_grid1_base_low,7,0.6,1,low,base,base,6,3,9,7,1,1,1,1,10,1,0,5,0.1,0.0,0.5,0.0,26.6,0.2593984962406015,0.2648221343873518,0.15384615384615385,0.0,0.894492061148884,0.07692307692307693,0.3278189375754076,0.9854474427910479,0.3671092219582502,0.12581458369391144,0.5778195311147832,0.21862764014790376,0.2593984962406015,266,1.1,5.3,15.3,2.4,10.5,3.2,4.0,3.3,20.1,1.9,0.1,13.6
size7_comp0.6_grid2_base_low,7,0.6,2,low,base,base,8,3,11,5,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,12.4,0.532258064516129,0.532258064516129,0.0,0.0,0.8384446911064781,0.25,0.2350262814181124,0.8384446911064781,0.2350262814181124,0.0,0.0,0.14874023334389191,0.532258064516129,124,2.2,0.7,1.9,7.3,3.9,1.3,2.9,2.7,6.8,2.0,0.0,3.9
size7_comp0.6_grid3_base_low,7,0.6,3,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.7,0.32432432432432434,0.32432432432432434,0.0,0.0,0.6119200366633837,0.4,0.054145842018103275,0.6119200366633837,0.5703692541541738,0.0,0.0,0.19533799533799534,0.32432432432432434,37,1.0,0.3,2.2,0.2,0.8,0.9,0.3,0.7,0.7,0.4,0.0,0.3
size7_comp0.6_grid4_base_low,7,0.6,4,low,base,base,10,6,16,4,6,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,31.9,0.25705329153605017,0.25705329153605017,0.0,0.0,0.8725413398651427,0.16666666666666666,0.40973034385279067,0.8725413398651427,0.40973034385279067,0.0,0.0,0.38882494918699184,0.25705329153605017,319,1.7,4.2,12.3,13.3,8.3,5.4,4.1,12.4,28.6,7.7,0.0,15.2
size7_comp0.6_grid5_base_low,7,0.6,5,low,base,base,4,3,7,3,3,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,27.0,0.3148148148148148,0.3148148148148148,0.0,0.0,1.1048801964713049,0.0,0.4645166147930873,1.1048801964713049,0.6122859091335915,0.0,0.0,0.5009536604610496,0.3148148148148148,270,1.1,2.5,10.2,11.1,7.4,2.4,2.7,9.7,22.6,7.4,0.0,7.4
size7_comp0.6_grid6_base_low,7,0.6,6,low,base,base,6,5,11,5,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,13.4,0.291044776119403,0.291044776119403,0.0,0.0,0.9146028714204147,0.0,0.2608602776390848,0.9146028714204147,0.6375848760861357,0.0,0.0,0.11589400183150182,0.291044776119403,134,0.0,3.3,6.3,1.7,3.8,1.3,1.2,2.0,8.0,1.2,0.0,4.5
size7_comp0.6_grid7_base_low,7,0.6,7,low,base,base,3,6,9,9,0,1,1,1,10,9,2,1,0.9,0.2,0.1,0.2,28.2,0.3971631205673759,0.547945205479452,0.3444976076555024,0.08336842105263158,0.6762375875751626,0.1875,0.23095290655654635,0.49515518440085876,0.4721115752281479,0.7362616569654641,0.24181986907773487,0.17955499077425308,0.3971631205673759,282,4.8,0.9,10.4,10.7,8.0,3.4,4.6,8.5,20.4,6.5,10.1,8.9
size7_comp0.6_grid8_base_low,7,0.6,8,low,base,base,4,3,7,7,0,1,1,1,10,3,3,2,0.3,0.3,0.2,0.3,28.0,0.20714285714285716,0.17843866171003717,0.9090909090909091,0.09644355453852022,0.833374777812091,0.125,0.3254506954904344,0.8595679715497677,0.682748909541428,0.2704260414863776,0.04597512699000997,0.30281746031746026,0.20714285714285716,280,0.1,10.6,11.5,3.2,9.1,5.4,4.6,3.3,22.8,2.1,0.2,16.8
size7_comp0.6_grid9_base_low,7,0.6,9,low,base,base,5,4,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.7,0.45977011494252873,0.45977011494252873,0.0,0.0,0.6632886454747418,0.5,0.25928991307642935,0.6632886454747418,0.48117095820445366,0.0,0.0,0.32209302325581396,0.45977011494252873,87,1.0,0.7,2.9,4.0,1.5,0.5,2.2,3.3,5.1,2.5,0.0,1.6
size9_comp0.0_grid0_base_low,9,0.0,0,low,base,base,5,3,8,4,2,1,1,1,10,10,10,0,1.0,1.0,0.0,1.0,16.8,0.7380952380952381,0.8205128205128205,0.6666666666666666,0.623030303030303,0.6160346042199292,0.72,0.34148481891272525,0.4569056444187193,0.31409206448391136,0.6189454767331848,0.3225835968963133,0.11391589834314292,0.7380952380952381,168,1.4,4.4,6.0,5.0,5.9,3.7,2.4,3.8,6.5,3.8,1.6,0.0
size9_comp0.0_grid1_base_low,9,0.0,1,low,base,base,9,5,14,4,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.7,0.7241379310344828,0.7241379310344828,0.0,0.0,0.8573537714057058,0.5454545454545454,0.1877634435397142,0.8573537714057058,0.3675677718929818,0.0,0.0,0.15254240708786165,0.7241379310344828,87,3.8,0.8,1.6,2.5,1.8,1.3,2.5,2.1,3.0,2.0,0.0,0.1
size9_comp0.0_grid2_base_low,9,0.0,2,low,base,base,4,4,8,8,0,1,1,1,10,9,9,1,0.9,0.9,0.1,0.9,12.7,0.7795275590551181,0.8301886792452831,0.7432432432432432,0.6363636363636364,0.676783905817658,0.68,0.18976998759363142,0.3467940105045786,0.36117757228051156,0.6176088882078121,0.24138075929444364,0.21727994227994232,0.7795275590551181,127,6.1,1.1,4.2,1.2,4.2,2.6,2.9,1.8,2.4,1.8,0.0,0.0
size9_comp0.0_grid3_base_low,9,0.0,3,low,base,base,7,7,14,4,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.0,0.5,0.5,0.0,0.0,0.8153989750329776,0.6111111111111112,0.2973174164394422,0.8153989750329776,0.4489036862103581,0.0,0.0,0.20681696188942567,0.5,140,0.4,2.4,4.6,6.6,4.1,2.3,2.0,4.6,7.3,4.6,0.0,0.0
size9_comp0.0_grid4_base_low,9,0.0,4,low,base,base,4,4,8,4,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.4,0.5,0.5,0.0,0.0,0.5228325000945524,0.5384615384615384,0.22457177094603306,0.5228325000945524,0.4306447214969994,0.0,0.0,0.2345238095238095,0.5,54,0.1,2.1,0.6,2.6,1.3,1.5,1.3,0.3,0.5,0.3,0.0,0.0
size9_comp0.0_grid5_base_low,9,0.0,5,low,base,base,3,7,10,10,0,1,1,1,10,10,3,0,1.0,0.3,0.0,0.3,41.6,0.5360576923076923,0.5549738219895288,0.52,0.1320793433652531,0.8274120277004741,0.7058823529411765,0.33138370920955057,0.7565308484257863,0.3952115091615827,0.6482044693372552,0.3540987146013543,0.12921737307699396,0.5360576923076923,416,1.8,5.4,13.0,21.2,12.8,7.1,4.4,15.9,25.8,13.5,0.7,4.3
size9_comp0.0_grid6_base_low,9,0.0,6,low,base,base,6,9,15,3,6,1,1,1,10,6,2,0,0.6,0.2,0.0,0.2,46.3,0.5593952483801296,0.535,0.7142857142857143,0.07625482625482626,1.2301467362875356,0.7948717948717948,0.478865432748279,1.1248514848843092,0.3145201094645017,0.48943652744537874,0.3499275611638589,0.13408305006506188,0.5593952483801296,463,8.9,6.1,13.6,15.5,12.9,7.7,9.2,11.2,25.3,10.9,0.5,0.2
size9_comp0.0_grid7_base_low,9,0.0,7,low,base,base,4,4,8,6,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.0,0.47,0.47,0.0,0.0,0.5724388111993518,0.6363636363636364,0.2475382856641666,0.5724388111993518,0.3408061736923578,0.0,0.0,0.15971046497362285,0.47,100,3.3,0.3,1.4,4.4,3.7,0.4,1.4,2.3,3.3,2.3,0.0,0.0
size9_comp0.0_grid8_base_low,9,0.0,8,low,base,base,6,6,12,4,4,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,25.7,0.5175097276264592,0.5108225108225108,0.5769230769230769,0.031578947368421054,0.8262548328408497,0.7368421052631579,0.36427705287589707,0.7050387909708329,0.5524451660630758,0.6880447857883704,0.4074362824869874,0.08295389266084256,0.5175097276264592,257,1.3,3.1,9.6,11.6,7.1,2.6,3.8,11.0,17.1,11.0,0.4,0.2
size9_comp0.0_grid9_base_low,9,0.0,9,low,base,base,4,3,7,7,0,1,1,1,10,1,0,1,0.1,0.0,0.1,0.0,47.6,0.4894957983193277,0.4923413566739606,0.42105263157894735,0.0,1.0306745277650269,0.7894736842105263,0.5042657022902616,1.0874992155577001,0.43177588833664987,0.5211242560811589,0.6750221203641248,0.3328966053836341,0.4894957983193277,476,8.2,6.4,17.2,15.8,8.7,7.2,9.1,21.6,35.7,20.2,0.0,2.1
size9_comp0.2_grid0_base_low,9,0.2,0,low,base,base,4,5,9,9,0,1,1,1,10,3,3,0,0.3,0.3,0.0,0.3,42.7,0.4707259953161593,0.45121951219512196,0.9411764705882353,0.0993984962406015,0.831529737347714,0.5384615384615384,0.37338362417595145,0.8250197446660422,0.33630204241995587,0.16225562489182657,0.02758507619400598,0.11822540863972074,0.4707259953161593,427,3.5,0.3,17.4,21.4,15.3,3.5,3.1,19.6,29.8,17.8,0.2,5.5
size9_comp0.2_grid1_base_low,9,0.2,1,low,base,base,11,5,16,6,5,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,46.4,0.41379310344827586,0.41379310344827586,0.0,0.0,0.9753228195434251,0.5714285714285714,0.4998506556079445,0.9753228195434251,0.5234441591914913,0.0,0.0,0.25457084701018307,0.41379310344827586,464,6.5,4.0,12.2,23.6,17.1,5.0,8.9,14.2,34.8,12.6,0.0,13.2
size9_comp0.2_grid2_base_low,9,0.2,2,low,base,base,6,7,13,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.3,0.44086021505376344,0.44086021505376344,0.0,0.0,0.8788127984388661,0.6190476190476191,0.18782698097523345,0.8788127984388661,0.4365129494931595,0.0,0.0,0.20477736549165118,0.44086021505376344,93,2.8,0.8,4.3,1.4,2.9,2.1,2.0,1.3,2.2,1.2,0.0,0.1
size9_comp0.2_grid3_base_low,9,0.2,3,low,base,base,7,4,11,7,2,1,1,1,10,1,0,0,0.1,0.0,0.0,0.0,48.0,0.11458333333333333,0.1111111111111111,0.6666666666666666,0.0,0.762838787948381,0.5555555555555556,0.46012062506322504,0.8139628052842703,0.466853264472419,0.0,0.5408520829727552,0.25915054337664467,0.11458333333333333,480,2.1,1.1,38.6,6.2,31.4,2.6,2.2,10.8,42.4,2.5,0.1,39.5
size9_comp0.2_grid4_base_low,9,0.2,4,low,base,base,7,4,11,9,1,1,1,1,10,1,1,3,0.1,0.1,0.3,0.1,41.6,0.4375,0.43103448275862066,0.7,0.02391304347826087,0.9232802608924859,0.5517241379310345,0.32498940907618823,0.9749208165537442,0.39859876523436416,0.25,0.26531953111478324,0.1190427362616525,0.4375,416,1.0,5.8,12.1,22.7,16.1,5.7,4.8,14.0,27.9,11.5,0.0,9.5
size9_comp0.2_grid5_base_low,9,0.2,5,low,base,base,7,3,10,4,3,1,1,1,10,3,0,5,0.3,0.0,0.5,0.0,40.4,0.4876237623762376,0.5243553008595988,0.2545454545454545,0.0,1.0322867271292175,0.44,0.5035695530780735,1.2307118051088877,0.3549558436925622,0.5666963660763049,0.6497752455848397,0.13863534504710973,0.4876237623762376,404,4.2,2.4,15.1,18.7,11.5,5.6,4.5,17.8,29.8,16.0,0.7,5.1
size9_comp0.2_grid6_base_low,9,0.2,6,low,base,base,5,7,12,4,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.3,0.3018867924528302,0.3018867924528302,0.0,0.0,0.50398713073227,0.375,0.17757641012788195,0.50398713073227,0.6124358762881883,0.0,0.0,0.16250000000000003,0.3018867924528302,53,1.0,0.0,3.6,0.7,2.4,1.0,0.3,0.6,0.7,0.5,0.0,0.1
size9_comp0.2_grid7_base_low,9,0.2,7,low,base,base,10,3,13,11,3,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,34.1,0.4222873900293255,0.4222873900293255,0.0,0.0,0.9171358859430188,0.6923076923076923,0.32304042529435123,0.9171358859430188,0.34807424634859035,0.0,0.0,0.1966649550641966,0.4222873900293255,341,1.7,7.9,19.5,5.0,13.1,6.0,6.3,7.7,21.3,5.7,0.0,12.9
size9_comp0.2_grid8_base_low,9,0.2,8,low,base,base,8,5,13,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.8,0.7586206896551724,0.7586206896551724,0.0,0.0,0.2945392063807822,0.0,0.034308565662702364,0.2945392063807822,0.4049841246767765,0.0,0.0,0.06561771561771564,0.7586206896551724,58,0.0,0.0,0.4,5.4,4.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0
size9_comp0.2_grid9_base_low,9,0.2,9,low,base,base,10,4,14,6,4,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,24.1,0.49377593360995853,0.49377593360995853,0.0,0.0,1.1254602960538058,0.55,0.3431950208449975,1.1254602960538058,0.4137158580157009,0.0,0.0,0.2611775479422538,0.49377593360995853,241,1.0,4.4,12.3,6.4,9.2,4.1,3.3,6.5,13.2,4.5,0.0,5.7
size9_comp0.4_grid0_base_low,9,0.4,0,low,base,base,5,5,10,8,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.2916666666666667,0.2916666666666667,0.0,0.0,1.1061895410096465,0.31027569448450865,0.5183446534086096,1.1061895410096465,0.6304866233397906,0.0,0.0,0.21617520340729468,0.2916666666666667,480,2.5,4.0,15.6,25.9,19.6,5.8,4.6,17.0,39.0,10.9,0.0,19.4
size9_comp0.4_grid1_base_low,9,0.4,1,low,base,base,3,6,9,5,2,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,46.0,0.4,0.4,0.0,0.0,0.9312929404845602,0.3,0.516111894853864,0.9312929404845602,0.5363948710190191,0.0,0.0,0.40026149850152287,0.4,460,2.2,1.5,19.0,23.3,17.8,2.9,3.8,20.5,40.2,18.2,0.0,8.3
size9_comp0.4_grid2_base_low,9,0.4,2,low,base,base,3,6,9,7,3,1,1,1,10,10,5,0,1.0,0.5,0.0,0.5,37.8,0.3835978835978836,0.868421052631579,0.32941176470588235,0.19173076923076923,0.9353050652345171,0.47619047619047616,0.4206471447981367,0.5535493933187912,0.06997656859131467,0.9989310105538048,0.4207600316667268,0.19477116798545369,0.3835978835978836,378,9.9,2.1,9.7,16.1,18.3,4.3,5.9,8.3,25.4,6.8,0.0,15.4
size9_comp0.4_grid3_base_low,9,0.4,3,low,base,base,9,7,16,4,7,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,28.4,0.3873239436619718,0.3873239436619718,0.0,0.0,1.0175774634765122,0.26666666666666666,0.33316434847135856,1.0175774634765122,0.5062255853152579,0.0,0.0,0.1796509306554393,0.3873239436619718,284,0.5,4.2,13.6,10.1,10.1,3.7,3.3,10.3,20.8,7.9,0.0,8.4
size9_comp0.4_grid4_base_low,9,0.4,4,low,base,base,7,3,10,6,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.3854166666666667,0.3854166666666667,0.0,0.0,1.1531731311757054,0.5,0.37120883466476573,1.1531731311757054,0.39551210931707037,0.0,0.0,0.15919280376374198,0.3854166666666667,480,3.4,8.1,13.5,22.4,17.1,6.9,8.7,13.1,36.2,10.7,0.0,14.2
size9_comp0.4_grid5_base_low,9,0.4,5,low,base,base,4,6,10,10,0,1,1,1,10,1,0,0,0.1,0.0,0.0,0.0,48.0,0.24791666666666667,0.25,0.2222222222222222,0.0,1.0890269254735256,0.4684469827834881,0.47567506273492544,1.1852641340100505,0.5214063998675807,0.6106857108671814,0.6079801120367689,0.1933280909091275,0.24791666666666667,480,11.1,3.6,23.9,9.4,15.9,10.1,10.2,10.8,34.7,6.5,1.8,22.0
size9_comp0.4_grid6_base_low,9,0.4,6,low,base,base,6,6,12,10,3,1,1,1,10,1,0,2,0.1,0.0,0.2,0.0,44.8,0.38169642857142855,0.37054631828978624,0.5555555555555556,0.0,0.949523349022684,0.4583812500212105,0.41977835386252516,0.9550510424681524,0.520937930461397,0.383500228155665,0.5445279511184553,0.1952051488816195,0.38169642857142855,448,8.3,2.1,20.2,14.2,14.0,6.1,8.2,15.5,30.5,12.2,0.6,12.1
size9_comp0.4_grid7_base_low,9,0.4,7,low,base,base,5,4,9,5,2,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,22.2,0.2927927927927928,0.2927927927927928,0.0,0.0,0.96592210600657,0.1,0.305638711071761,0.96592210600657,0.484958822027204,0.0,0.0,0.19779738987840603,0.2927927927927928,222,9.2,2.1,6.3,4.1,6.9,4.1,4.1,5.2,15.5,2.4,0.0,9.9
size9_comp0.4_grid8_base_low,9,0.4,8,low,base,base,3,6,9,7,1,1,1,1,10,7,0,0,0.7,0.0,0.0,0.0,48.0,0.3458333333333333,0.4807692307692308,0.18636363636363637,0.0,1.0766413567528672,0.39832916674679514,0.6147094900802207,1.0522490479888644,0.29753007376415624,0.9494550690432297,0.5986998242096291,0.25995427946885014,0.3458333333333333,480,6.0,4.1,14.8,23.1,13.8,5.9,8.3,19.0,39.4,13.3,8.1,17.1
size9_comp0.4_grid9_base_low,9,0.4,9,low,base,base,4,9,13,5,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.2125,0.2125,0.0,0.0,1.0830802239081736,0.375,0.570163679201871,1.0830802239081736,0.6313476156768782,0.0,0.0,0.20411892698700773,0.2125,480,4.6,4.8,27.0,11.6,21.4,6.9,6.9,11.8,41.3,7.0,0.0,26.2
size9_comp0.6_grid0_base_low,9,0.6,0,low,base,base,8,5,13,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,15.8,0.36075949367088606,0.36075949367088606,0.0,0.0,0.6752396132936784,0.14285714285714285,0.2022996798962792,0.6752396132936784,0.4648695106281085,0.0,0.0,0.21484593837535013,0.36075949367088606,158,1.1,0.8,11.1,2.8,7.4,2.0,1.4,4.0,11.5,2.4,0.0,7.4
size9_comp0.6_grid1_base_low,9,0.6,1,low,base,base,6,3,9,3,3,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,44.3,0.4469525959367946,0.4469525959367946,0.0,0.0,0.8861784405245468,0.4166666666666667,0.4344284705605625,0.8861784405245468,0.4576778332965146,0.0,0.0,0.1408477312329614,0.4469525959367946,443,2.4,2.3,18.5,21.1,8.4,2.8,4.6,27.5,37.8,24.6,0.0,4.6
size9_comp0.6_grid2_base_low,9,0.6,2,low,base,base,12,11,23,3,10,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.6357382904782743,0.0,0.25731114718590054,0.6357382904782743,0.6822794889316451,0.0,0.0,0.27614379084967317,0.2222222222222222,90,1.0,0.0,6.5,1.5,4.3,0.9,1.0,1.8,6.0,0.0,0.0,6.0
size9_comp0.6_grid3_base_low,9,0.6,3,low,base,base,10,4,14,10,2,1,1,1,10,0,0,5,0.0,0.0,0.5,0.0,36.9,0.24932249322493225,0.24932249322493225,0.0,0.0,1.0093840908706289,0.13043478260869565,0.362260024727923,1.0093840908706289,0.4707742201838542,0.0,0.0,0.35451895549149554,0.24932249322493225,369,8.7,2.1,19.7,6.4,15.2,5.3,7.0,8.4,28.1,3.3,0.0,21.7
size9_comp0.6_grid4_base_low,9,0.6,4,low,base,base,5,8,13,5,4,1,1,1,10,0,0,4,0.0,0.0,0.4,0.0,39.9,0.2556390977443609,0.2556390977443609,0.0,0.0,1.0153748755246594,0.3181818181818182,0.5164303422342743,1.0153748755246594,0.6457159399085867,0.0,0.0,0.20960080648870882,0.2556390977443609,399,3.9,1.4,18.9,15.7,17.0,3.8,4.5,13.6,31.5,9.6,0.0,15.9
size9_comp0.6_grid5_base_low,9,0.6,5,low,base,base,7,7,14,10,2,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,45.1,0.20842572062084258,0.20842572062084258,0.0,0.0,1.1860389174253618,0.09090909090909091,0.3758075485055208,1.1860389174253618,0.6201957369888851,0.0,0.0,0.2013605328937998,0.20842572062084258,451,0.5,21.5,14.3,8.8,15.5,12.3,10.2,6.1,39.6,4.8,0.0,27.0
size9_comp0.6_grid6_base_low,9,0.6,6,low,base,base,9,5,14,6,5,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,40.2,0.4552238805970149,0.4552238805970149,0.0,0.0,1.0639475317011422,0.29411764705882354,0.4595325179996417,1.0639475317011422,0.48769068052424464,0.0,0.0,0.12856048529382932,0.4552238805970149,402,3.3,1.2,15.4,20.3,14.8,4.1,3.0,17.3,31.7,14.6,0.0,7.8
size9_comp0.6_grid7_base_low,9,0.6,7,low,base,base,6,6,12,8,2,1,1,1,10,4,0,0,0.4,0.0,0.0,0.0,48.0,0.38958333333333334,0.38242894056847543,0.41935483870967744,0.0,0.961400168643852,0.4444444444444444,0.482479757121143,0.9532469248050811,0.4584409307171576,0.8971123459872862,0.4569269939266907,0.11730883397048861,0.38958333333333334,480,3.7,2.4,15.5,26.4,18.8,6.1,3.9,18.2,39.2,12.4,0.8,15.7
size9_comp0.6_grid8_base_low,9,0.6,8,low,base,base,9,5,14,10,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.3729166666666667,0.3729166666666667,0.0,0.0,1.2298491726423915,0.4166666666666667,0.467438604148082,1.2298491726423915,0.516041977513415,0.0,0.0,0.19633163466244938,0.3729166666666667,480,4.5,2.2,19.6,21.7,15.0,5.9,5.1,21.0,38.5,14.7,0.0,14.6
size9_comp0.6_grid9_base_low,9,0.6,9,low,base,base,3,6,9,3,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.24166666666666667,0.24166666666666667,0.0,0.0,1.044409110070929,0.5714285714285714,0.6492389831217169,1.044409110070929,0.7216952954847196,0.0,0.0,0.6504856751284842,0.24166666666666667,480,2.0,0.1,31.1,14.8,23.3,1.7,2.1,19.9,42.2,11.4,0.0,21.4
