trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
6,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,9,64,0.0,0.484375,0.9,0.4074074074074074,5,0,30,29,32,4,6,21,41,15,1,14,0.21875
7,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,9,64,0.0,0.421875,0.9,0.3333333333333333,4,0,27,33,31,3,5,24,43,13,0,23,0.359375
8,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.546875,1.0,0.48214285714285715,8,0,29,27,24,4,8,27,41,25,1,5,0.078125
9,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.546875,1.0,0.48214285714285715,4,0,32,28,29,5,3,26,42,22,3,6,0.09375
0,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,8,64,0.0,0.53125,0.7777777777777778,0.4909090909090909,0,1,33,30,31,1,1,30,58,29,5,2,0.03125
1,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.546875,0.8571428571428571,0.5087719298245614,0,0,34,30,27,0,0,36,58,35,11,0,0.0
2,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.546875,0.8571428571428571,0.5087719298245614,0,2,32,30,29,3,1,30,57,29,4,2,0.03125
3,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.53125,0.8571428571428571,0.49122807017543857,0,4,31,29,23,5,3,32,57,32,6,4,0.0625
4,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,4,64,0.0,0.5625,1.0,0.5254237288135594,0,0,32,32,33,0,0,30,58,28,7,1,0.015625
5,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.53125,0.8571428571428571,0.49122807017543857,0,1,34,29,19,1,1,42,57,42,6,1,0.015625
6,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,8,64,0.0,0.546875,0.7777777777777778,0.509090909090909,0,1,29,34,24,1,1,37,55,33,13,5,0.078125
7,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.53125,0.8571428571428571,0.49122807017543857,0,1,34,29,30,2,0,31,57,31,6,1,0.015625
8,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,10,64,0.0,0.546875,0.7272727272727273,0.5094339622641509,0,1,32,31,22,1,1,39,58,37,3,2,0.03125
9,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,4,64,0.0,0.53125,1.0,0.4915254237288136,0,2,33,29,22,3,1,37,58,37,7,2,0.03125
0,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,1,0,-1,19,0.0,0.10526315789473684,0.10526315789473684,0.0,0,4,12,3,6,4,4,4,10,2,0,8,0.42105263157894735
1,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,2,13,27,22,24,9,13,17,54,17,0,13,0.203125
2,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,2,6,31,25,18,9,7,29,55,27,0,11,0.171875
3,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,1,0,-1,16,0.0,0.1875,0.1875,0.0,0,3,11,2,5,3,3,4,7,4,0,3,0.1875
4,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,3,11,29,21,23,10,10,20,54,17,0,16,0.25
5,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,2,15,26,21,17,9,9,28,58,28,0,13,0.203125
6,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,1,0,-1,30,0.0,0.26666666666666666,0.26666666666666666,0.0,1,8,15,6,8,5,7,9,21,9,0,7,0.23333333333333334
7,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,1,0,-1,43,0.0,0.37209302325581395,0.37209302325581395,0.0,0,6,22,15,20,4,4,14,31,14,0,4,0.09302325581395349
8,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,1,3,35,25,20,3,5,35,55,32,0,7,0.109375
9,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,13,19,9,6,1,1,1,1,0,-1,38,0.0,0.3157894736842105,0.3157894736842105,0.0,0,5,21,12,10,2,8,17,27,16,0,7,0.18421052631578946
0,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,8,2,29,25,16,6,10,31,49,28,0,9,0.140625
1,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,8,1,32,23,25,5,9,24,45,22,0,13,0.203125
2,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,4,0,40,20,28,3,3,29,54,25,0,18,0.28125
3,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,8,1,32,23,20,7,9,27,47,20,0,18,0.28125
4,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,1,1,16,48,0.20833333333333334,0.4166666666666667,0.6470588235294118,0.2903225806451613,5,0,30,13,24,2,6,15,35,9,25,18,0.375
5,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,5,0,23,36,32,3,7,21,48,18,0,22,0.34375
6,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,2,0,47,15,36,2,2,23,60,0,0,61,0.953125
7,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,1,0,-1,39,0.0,0.4358974358974359,0.4358974358974359,0.0,7,0,16,16,13,5,9,11,23,10,0,9,0.23076923076923078
8,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,2,0,38,24,25,2,2,34,54,31,0,7,0.109375
9,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,7,3,10,8,1,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,9,2,25,28,24,6,7,26,51,22,0,18,0.28125
0,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,1,1,34,28,27,1,3,32,57,30,0,5,0.078125
1,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,1,0,31,32,17,2,0,44,58,40,0,3,0.046875
2,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,1,0,34,29,27,1,1,34,57,30,0,5,0.078125
3,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,1,2,35,26,23,3,3,34,56,29,0,13,0.203125
4,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,1,0,29,34,24,0,2,37,57,33,0,5,0.078125
5,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,1,1,30,32,21,1,2,39,57,36,0,5,0.078125
6,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,1,0,31,32,25,1,1,36,57,34,0,2,0.03125
7,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,1,2,30,31,15,2,4,42,56,39,0,4,0.0625
8,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,1,0,32,31,31,0,2,30,57,28,0,1,0.015625
9,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,8,7,15,7,4,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,1,0,35,28,25,1,1,36,57,32,0,6,0.09375
0,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,0,0,52,12,42,0,0,21,61,14,0,40,0.625
1,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,0,0,52,12,43,0,0,20,61,13,0,39,0.609375
2,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,0,0,50,14,42,0,0,21,61,11,0,36,0.5625
3,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.171875,0.171875,0.0,0,0,54,10,45,0,0,18,61,9,0,43,0.671875
4,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,0,0,50,14,40,0,0,23,61,13,0,36,0.5625
5,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,0,0,47,17,33,0,0,30,61,23,0,29,0.453125
6,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,0,0,49,15,39,0,0,24,61,16,0,33,0.515625
7,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,0,0,48,16,38,0,0,25,61,18,0,33,0.515625
8,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,0,0,51,13,41,0,0,22,61,13,0,37,0.578125
9,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,8,4,12,8,2,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,0,0,52,12,43,0,0,20,61,13,0,39,0.609375
0,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.015625,0.015625,0.0,2,0,15,47,39,2,1,21,61,0,0,62,0.96875
1,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,5,0,40,19,33,4,2,24,56,14,0,30,0.46875
2,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.015625,0.015625,0.0,2,0,13,49,43,1,2,17,61,0,0,62,0.96875
3,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.03125,0.03125,0.0,3,0,5,56,48,2,3,10,60,0,0,61,0.953125
4,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.015625,0.015625,0.0,2,0,12,50,47,1,0,15,61,0,0,62,0.96875
5,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.015625,0.015625,0.0,2,0,13,49,44,0,1,18,61,0,0,62,0.96875
6,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.015625,0.015625,0.0,2,0,13,49,42,0,1,20,61,0,0,62,0.96875
7,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.015625,0.015625,0.0,2,0,10,52,44,0,1,18,61,0,0,62,0.96875
8,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,8,0,5,51,48,4,4,7,59,0,0,59,0.921875
9,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,12,7,19,9,6,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,14,1,16,33,29,9,2,23,60,3,0,54,0.84375
0,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,29,0,0,34,55,33,0,0,0.0
1,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,32,0,0,31,55,31,0,0,0.0
2,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,32,0,0,31,55,30,0,0,0.0
3,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,23,0,0,40,55,40,0,0,0.0
4,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,26,0,0,37,56,36,0,0,0.0
5,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,30,34,30,0,0,33,55,33,0,0,0.0
6,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,30,34,30,0,0,33,55,33,0,0,0.0
7,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,28,0,0,35,55,35,0,0,0.0
8,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,26,0,0,37,55,36,0,0,0.0
9,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,4,5,9,9,0,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,29,35,23,0,0,40,55,40,0,0,0.0
0,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,5,5,37,17,26,7,8,22,52,15,0,28,0.4375
1,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,1,3,64,0.0,0.0625,1.0,0.0,2,0,0,62,61,1,1,0,59,0,59,60,0.9375
2,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,1,38,64,0.0,0.34375,0.48717948717948717,0.12,4,3,16,41,31,2,8,22,53,17,24,24,0.375
3,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.171875,0.171875,0.0,3,1,38,22,30,4,4,25,54,11,0,40,0.625
4,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.09375,0.09375,0.0,3,0,42,19,36,2,4,21,55,6,0,50,0.78125
5,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,1,8,64,0.0,0.40625,0.6666666666666666,0.36363636363636365,2,3,18,41,33,4,6,20,51,17,20,20,0.3125
6,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,8,5,26,25,17,12,12,22,52,11,0,24,0.375
7,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.171875,0.171875,0.0,6,2,35,21,29,4,8,22,52,9,0,40,0.625
8,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,4,3,29,28,18,8,6,31,50,27,0,12,0.1875
9,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,4,2,38,20,30,7,3,23,55,17,0,23,0.359375
0,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,1,17,64,0.0,0.328125,0.4444444444444444,0.2826086956521739,3,0,39,22,27,1,5,30,56,17,14,28,0.4375
1,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,1,1,3,63,0.19047619047619047,0.49206349206349204,0.75,0.4745762711864407,7,4,32,20,11,8,9,34,50,29,2,13,0.20634920634920634
2,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,6,1,34,23,24,5,8,26,49,17,0,22,0.34375
3,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,2,0,29,33,25,2,2,34,52,30,0,13,0.203125
4,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,1,3,64,0.0,0.3125,0.75,0.2833333333333333,5,1,45,13,30,6,4,23,51,12,0,32,0.5
5,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,0,-1,64,0.0,0.0625,0.0625,0.0,2,0,56,6,53,3,0,7,59,4,0,55,0.859375
6,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,5,0,31,28,30,3,5,25,53,18,0,24,0.375
7,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,1,22,64,0.0,0.375,0.34782608695652173,0.3902439024390244,6,0,40,18,28,5,7,23,51,16,16,24,0.375
8,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,1,4,64,0.0,0.375,0.8,0.3389830508474576,6,2,29,27,32,9,5,17,47,11,10,26,0.40625
9,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,3,9,12,12,0,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,2,0,23,39,38,1,1,23,54,18,0,25,0.390625
0,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,3,64,0.0,0.046875,0.75,0.0,4,0,37,23,27,4,4,28,57,19,7,22,0.34375
1,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,2,64,0.0,0.046875,1.0,0.0,3,2,20,39,31,6,4,22,53,17,6,29,0.453125
2,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,4,64,0.0,0.0625,0.8,0.0,5,2,37,20,26,5,5,27,55,24,22,14,0.21875
3,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,4,64,0.0,0.0625,0.8,0.0,4,2,32,26,26,5,3,29,55,25,8,8,0.125
4,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,3,64,0.0,0.046875,0.75,0.0,13,0,32,19,27,5,7,24,57,17,14,27,0.421875
5,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,2,64,0.0,0.046875,1.0,0.0,3,3,35,23,31,6,6,20,53,16,16,16,0.25
6,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,2,64,0.0,0.046875,1.0,0.0,3,2,33,26,23,5,3,32,53,24,14,15,0.234375
7,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,2,64,0.0,0.046875,1.0,0.0,14,2,25,23,24,9,10,20,56,12,18,21,0.328125
8,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,2,64,0.0,0.046875,1.0,0.0,8,1,40,15,29,7,9,18,57,12,2,33,0.515625
9,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,3,-1,-1,-1,-1,1,0,0,0,1,8,64,0.0,0.09375,0.6666666666666666,0.0,2,0,40,22,25,2,2,34,57,25,10,20,0.3125
0,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,1,1,8,32,0.25,0.5625,0.6666666666666666,0.5217391304347826,7,5,11,7,4,5,7,12,20,10,0,2,0.0625
1,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,0,1,3,32,0.0,0.5625,1.0,0.5,6,5,12,8,7,3,9,10,20,10,0,2,0.0625
2,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,0,1,5,32,0.0,0.59375,0.8333333333333334,0.5384615384615384,5,3,13,11,8,2,7,14,19,14,0,1,0.03125
3,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,1,1,3,16,0.5,0.75,1.0,0.6666666666666666,4,2,6,4,3,7,2,3,6,3,0,0,0.0
4,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,0,1,7,32,0.0,0.59375,0.75,0.5416666666666666,5,4,13,10,6,6,4,15,21,14,1,0,0.0
5,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,1,1,5,25,0.32,0.64,0.8333333333333334,0.5789473684210527,7,5,7,5,6,3,6,7,11,7,1,0,0.0
6,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,0,1,3,32,0.0,0.5625,1.0,0.5,5,4,12,9,10,2,7,8,20,8,0,0,0.0
7,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,0,1,16,32,0.0,0.53125,0.5294117647058824,0.5333333333333333,7,7,10,6,3,5,9,10,22,9,2,2,0.0625
8,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,0,1,4,32,0.0,0.5625,0.8,0.5185185185185185,4,3,12,11,9,4,5,9,18,8,3,0,0.0
9,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,4,4,8,4,2,1,1,1,0,1,3,32,0.0,0.5625,1.0,0.5,6,5,11,8,4,3,9,11,21,10,0,0,0.0
0,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
1,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,0,4,1,3,0,0,1,1,1,0,0,0.0
2,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,0,4,1,2,0,0,2,2,2,0,0,0.0
3,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,8,0.0,0.375,0.375,0.0,0,0,5,2,3,0,0,2,4,2,0,0,0.0
4,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
5,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
6,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,4,0.0,0.25,0.25,0.0,0,0,3,0,1,0,0,0,1,0,0,0,0.0
7,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
8,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
9,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,3,4,7,3,2,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
0,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,5,4,9,3,3,1,1,1,0,1,6,32,0.0,0.5625,0.8571428571428571,0.48,4,6,10,11,7,8,7,8,16,8,1,0,0.0
1,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,5,4,9,3,3,1,1,1,0,0,-1,32,0.0,0.5,0.5,0.0,3,7,12,10,8,2,9,12,23,11,0,3,0.09375
2,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,5,4,9,3,3,1,1,1,0,0,-1,32,0.0,0.46875,0.46875,0.0,2,6,14,10,8,1,10,12,23,11,0,4,0.125
3,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,5,4,9,3,3,1,1,1,0,1,4,32,0.0,0.46875,1.0,0.37037037037037035,4,4,9,8,8,3,2,8,19,7,1,0,0.0
