grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size7_comp0.2_grid5_base_low,7,0.2,5,low,base,base,4,3,7,3,2,1,1,1,10,6,4,4,0.6,0.4,0.4,0.4,18.4,0.4945652173913043,0.6329113924050633,0.3904761904761905,0.10435185185185185,1.1925146089606082,0.5,0.3352387621638572,0.9758177464249166,0.3135689783871006,1.083241748149893,0.3216090068211687,0.2605944650587508,0.4945652173913043,184,8.3,3.3,4.1,2.7,4.8,4.2,4.7,3.7,12.3,3.0,2.4,4.3
size7_comp0.2_grid6_base_low,7,0.2,6,low,base,base,3,4,7,3,2,1,1,1,10,4,4,6,0.4,0.4,0.6,0.4,10.1,0.5445544554455446,0.5581395348837209,0.5344827586206896,0.15455034213098728,1.090697323191582,0.5,0.2991836371365457,0.9214957411140456,0.36933999709345333,1.1169467483625004,0.32971412524644556,0.1654431216931217,0.5445544554455446,101,2.4,3.5,1.5,2.7,2.3,2.7,2.5,1.6,4.8,1.1,2.0,1.3
size7_comp0.2_grid7_base_low,7,0.2,7,low,base,base,6,7,13,5,4,1,1,1,10,0,0,5,0.0,0.0,0.5,0.0,24.4,0.4180327868852459,0.4180327868852459,0.0,0.0,1.1281984141690407,0.55,0.32811675553149366,1.1281984141690407,0.4932709042342303,0.0,0.0,0.24087637362637365,0.4180327868852459,244,11.0,5.1,5.3,3.0,5.8,5.5,5.9,6.2,14.1,5.3,0.0,5.0
size7_comp0.2_grid8_base_low,7,0.2,8,low,base,base,6,4,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.0,0.5125,0.5125,0.0,0.0,0.8565841726018062,0.3333333333333333,0.18996622190298612,0.8565841726018062,0.45491298536456615,0.0,0.0,0.18401893329429558,0.5125,80,3.3,0.7,0.9,3.1,1.7,2.2,2.1,1.0,2.8,0.7,0.0,1.8
size7_comp0.2_grid9_base_low,7,0.2,9,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.0,0.35,0.35,0.0,0.0,0.775396985183658,0.5,0.2405646470127928,0.775396985183658,0.6691855565205872,0.0,0.0,0.3015567765567766,0.35,40,2.2,0.2,0.4,1.2,0.7,0.1,1.7,0.5,0.8,0.5,0.0,0.2
size7_comp0.4_grid0_base_low,7,0.4,0,low,base,base,4,3,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.9,0.5423728813559322,0.5423728813559322,0.0,0.0,0.5908548531642709,0.5,0.12145570725651107,0.5908548531642709,0.6126006239610453,0.0,0.0,0.20656565656565656,0.5423728813559322,59,0.1,2.3,0.4,3.1,1.3,1.2,1.9,0.5,0.7,0.2,0.0,0.5
size7_comp0.4_grid1_base_low,7,0.4,1,low,base,base,8,4,12,4,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.4,0.7407407407407407,0.7407407407407407,0.0,0.0,0.5792136583395883,0.0,0.11786868745452621,0.5792136583395883,0.23626535137849664,0.0,0.0,0.19913419913419916,0.7407407407407407,54,4.0,0.0,1.4,0.0,2.5,0.9,1.0,0.0,1.4,0.0,0.0,1.4
size7_comp0.4_grid2_base_low,7,0.4,2,low,base,base,3,4,7,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.9,0.3670886075949367,0.3670886075949367,0.0,0.0,0.8196948187678156,0.32590568188374147,0.256784455941896,0.8196948187678156,0.6379045770160497,0.0,0.0,0.31198945981554677,0.3670886075949367,79,3.0,1.2,0.8,2.9,1.4,2.3,1.5,1.7,3.6,1.6,0.0,1.1
size7_comp0.4_grid3_base_low,7,0.4,3,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.3,0.3488372093023256,0.3488372093023256,0.0,0.0,0.5900859324350339,0.3333333333333333,0.11894327516885488,0.5900859324350339,0.7706984796741851,0.0,0.0,0.16732804232804233,0.3488372093023256,43,1.5,0.7,0.1,2.0,1.1,0.2,1.6,0.4,0.7,0.3,0.0,0.3
size7_comp0.4_grid4_base_low,7,0.4,4,low,base,base,7,4,11,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,15.5,0.4645161290322581,0.4645161290322581,0.0,0.0,1.0174797374313174,0.2727272727272727,0.22020224344208808,1.0174797374313174,0.404457233435876,0.0,0.0,0.19938706233731962,0.4645161290322581,155,4.0,4.0,2.0,5.5,2.2,2.8,4.9,4.6,8.9,3.5,0.0,4.1
size7_comp0.4_grid5_base_low,7,0.4,5,low,base,base,3,6,9,5,2,1,1,1,10,1,1,6,0.1,0.1,0.6,0.1,20.6,0.4223300970873786,0.405,1.0,0.04285714285714286,0.8463482510694894,0.3658312500400642,0.26851044869731644,0.9496235606116765,0.522155941753524,0.0,0.15563906222956642,0.1221358297599432,0.4223300970873786,206,5.9,7.1,3.3,4.3,5.7,3.8,3.1,7.0,12.6,6.3,0.0,2.2
size7_comp0.4_grid6_base_low,7,0.4,6,low,base,base,6,3,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.2,0.6944444444444444,0.6944444444444444,0.0,0.0,0.9605930151907979,0.4444444444444444,0.256693694970592,0.9605930151907979,0.43522371526398596,0.0,0.0,0.31889730639730635,0.6944444444444444,72,1.8,1.8,0.3,3.3,1.6,1.0,1.7,1.9,2.5,1.8,0.0,0.2
size7_comp0.4_grid7_base_low,7,0.4,7,low,base,base,4,7,11,5,4,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,19.2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.2871581271424577,0.23499659097465056,0.2906913600912064,1.2871581271424577,0.5369523926216794,0.0,0.0,0.4266434743707471,0.3333333333333333,192,6.1,4.3,3.2,5.6,3.7,5.6,3.7,5.2,11.9,4.5,0.0,3.9
size7_comp0.4_grid8_base_low,7,0.4,8,low,base,base,3,6,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.9,0.18181818181818182,0.18181818181818182,0.0,0.0,0.6521993355944299,0.15384615384615385,0.176285839620473,0.6521993355944299,0.7850169912639723,0.0,0.0,0.11789748712825637,0.18181818181818182,99,4.7,0.2,4.3,0.7,3.8,2.4,2.0,0.7,4.0,0.7,0.0,3.3
size7_comp0.4_grid9_base_low,7,0.4,9,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.6,0.3333333333333333,0.3333333333333333,0.0,0.0,0.653474455710608,0.3333333333333333,0.05588322464048556,0.653474455710608,0.6042042120520797,0.0,0.0,0.19579124579124577,0.3333333333333333,36,2.1,0.1,1.2,0.2,0.5,0.9,1.0,0.2,0.4,0.2,0.0,0.2
size7_comp0.6_grid0_base_low,7,0.6,0,low,base,base,6,3,9,5,2,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,27.8,0.37410071942446044,0.37410071942446044,0.0,0.0,1.2449480428428663,0.18181818181818182,0.3790537938542315,1.2449480428428663,0.5152097608400438,0.0,0.0,0.17517728159857765,0.37410071942446044,278,8.1,3.7,7.6,8.4,7.0,5.0,5.4,9.4,21.4,7.9,0.0,8.1
size7_comp0.6_grid1_base_low,7,0.6,1,low,base,base,8,3,11,9,1,1,1,1,10,0,0,5,0.0,0.0,0.5,0.0,27.2,0.4742647058823529,0.4742647058823529,0.0,0.0,1.0805668617648907,0.3125,0.2958256486665458,1.0805668617648907,0.5111063206699459,0.0,0.0,0.27812221985386715,0.4742647058823529,272,3.6,6.0,7.2,10.4,6.2,6.6,5.8,7.6,17.5,5.7,0.0,5.6
size7_comp0.6_grid2_base_low,7,0.6,2,low,base,base,6,3,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.4,0.9117647058823529,0.9117647058823529,0.0,0.0,0.5039632578397707,0.4,0.06352525841926376,0.5039632578397707,0.18184749375278347,0.0,0.0,0.14857142857142858,0.9117647058823529,34,2.0,0.0,1.1,0.3,0.3,1.1,0.8,0.2,0.4,0.2,0.0,0.2
size7_comp0.6_grid3_base_low,7,0.6,3,low,base,base,3,4,7,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.3,0.3106796116504854,0.3106796116504854,0.0,0.0,0.895654798553788,0.2222222222222222,0.287751390374084,0.895654798553788,0.6192791887208571,0.0,0.0,0.28712892046225374,0.3106796116504854,103,5.6,0.3,3.4,1.0,2.5,2.6,3.3,0.9,4.1,0.7,0.0,2.9
size7_comp0.6_grid4_base_low,7,0.6,4,low,base,base,5,6,11,3,4,1,1,1,10,0,0,6,0.0,0.0,0.6,0.0,17.7,0.4011299435028249,0.4011299435028249,0.0,0.0,1.511494121602862,0.4166666666666667,0.35057439401876467,1.511494121602862,0.5433936102903718,0.0,0.0,0.16926249919670971,0.4011299435028249,177,4.8,5.5,3.6,3.8,3.4,3.6,4.4,5.3,11.6,3.8,0.0,3.1
size7_comp0.6_grid5_base_low,7,0.6,5,low,base,base,3,4,7,5,2,1,1,1,10,0,0,6,0.0,0.0,0.6,0.0,23.7,0.2911392405063291,0.2911392405063291,0.0,0.0,1.0288202310018042,0.1875,0.3346489728097878,1.0288202310018042,0.5556834585175251,0.0,0.0,0.13849365410769687,0.2911392405063291,237,8.2,5.8,5.5,4.2,7.0,4.6,4.4,6.7,16.5,4.4,0.0,8.7
size7_comp0.6_grid6_base_low,7,0.6,6,low,base,base,5,4,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.4,0.40540540540540543,0.40540540540540543,0.0,0.0,0.6701514640088667,0.3,0.24594452511598944,0.6701514640088667,0.5516955543780249,0.0,0.0,0.13469696969696973,0.40540540540540543,74,1.5,2.3,0.7,2.9,2.3,1.9,1.4,0.8,3.7,0.7,0.0,2.4
size7_comp0.6_grid7_base_low,7,0.6,7,low,base,base,3,5,8,6,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.9,0.26605504587155965,0.26605504587155965,0.0,0.0,0.8077555645042889,0.14285714285714285,0.23049870708216358,0.8077555645042889,0.7338420742984935,0.0,0.0,0.10235280229559404,0.26605504587155965,109,0.7,4.9,0.4,4.9,2.5,3.2,2.8,1.4,4.6,1.1,0.0,3.1
size7_comp0.6_grid8_base_low,7,0.6,8,low,base,base,5,4,9,3,4,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,7.3,0.4931506849315068,0.4931506849315068,0.0,0.0,0.9960200989042545,0.14285714285714285,0.3737213538039584,0.9960200989042545,0.4389672252171493,0.0,0.0,0.31022408963585435,0.4931506849315068,73,0.6,2.3,1.5,2.9,1.5,2.3,0.7,1.8,3.7,1.7,0.0,1.3
size7_comp0.6_grid9_base_low,7,0.6,9,low,base,base,4,3,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.4,0.6176470588235294,0.6176470588235294,0.0,0.0,0.5958200862673086,0.5,0.09650302776931112,0.5958200862673086,0.5927819864638321,0.0,0.0,0.18994708994708995,0.6176470588235294,34,0.1,1.3,0.0,2.0,0.7,1.0,0.6,0.1,0.3,0.1,0.0,0.2
size9_comp0.0_grid0_base_low,9,0.0,0,low,base,base,3,3,6,4,1,1,1,1,10,1,0,5,0.1,0.0,0.5,0.0,36.1,0.3462603878116344,0.35,0.3170731707317073,0.0,1.1440744726551353,0.7619047619047619,0.5151037054791626,1.1352297671860323,0.5230997161459157,0.6492376735810629,0.6632756798554349,0.30104460976309716,0.3462603878116344,361,17.7,6.5,6.5,5.4,11.6,7.7,6.5,9.3,26.5,7.2,0.1,10.7
size9_comp0.0_grid1_base_low,9,0.0,1,low,base,base,9,6,15,3,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.6,0.7678571428571429,0.7678571428571429,0.0,0.0,0.4767735443079792,0.5555555555555556,0.1809058549749778,0.4767735443079792,0.46491563642827455,0.0,0.0,0.1574074074074074,0.7678571428571429,56,1.1,1.1,0.2,3.2,1.8,0.7,0.8,1.3,1.5,1.3,0.0,0.0
size9_comp0.0_grid2_base_low,9,0.0,2,low,base,base,8,5,13,7,3,1,1,1,10,1,1,3,0.1,0.1,0.3,0.1,37.5,0.52,0.5149051490514905,0.8333333333333334,0.09285714285714286,0.9839102695044855,0.7666666666666667,0.4001789093666382,0.9787062349266218,0.3642485139231876,0.2,0.2867668746754797,0.1655312323504298,0.52,375,14.9,8.2,8.2,6.2,8.9,9.7,7.3,10.6,24.2,9.9,0.2,3.9
size9_comp0.0_grid3_base_low,9,0.0,3,low,base,base,8,4,12,4,4,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,42.1,0.2755344418052256,0.2755344418052256,0.0,0.0,0.8190105013399915,0.5714285714285714,0.5404242158679453,0.8190105013399915,0.4656136436717258,0.0,0.0,0.49454619640437236,0.2755344418052256,421,28.0,4.7,5.4,4.0,19.4,7.5,6.4,7.8,33.5,5.0,0.0,22.5
size9_comp0.0_grid4_base_low,9,0.0,4,low,base,base,6,4,10,4,3,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,17.1,0.42105263157894735,0.42105263157894735,0.0,0.0,1.0987642649519502,0.7222222222222222,0.3873106950944522,1.0987642649519502,0.5047268421279256,0.0,0.0,0.26722374847374847,0.42105263157894735,171,6.7,5.4,2.1,2.9,6.7,3.1,3.1,3.2,9.7,2.5,0.0,4.7
size9_comp0.0_grid5_base_low,9,0.0,5,low,base,base,4,4,8,8,0,1,1,1,10,4,4,6,0.4,0.4,0.6,0.4,16.1,0.43478260869565216,0.4262295081967213,0.46153846153846156,0.23487179487179488,0.7048013802617427,0.6818181818181818,0.2543328275082479,0.6911244668334616,0.5658483355583092,0.7946569005427012,0.35999990543517374,0.19343861250209213,0.43478260869565216,161,1.2,5.1,0.3,9.5,7.3,2.9,3.3,1.6,7.5,1.4,0.2,5.3
size9_comp0.0_grid6_base_low,9,0.0,6,low,base,base,5,6,11,3,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.9,0.3673469387755102,0.3673469387755102,0.0,0.0,0.4661921382184857,0.625,0.19480966787552653,0.4661921382184857,0.6258222728353621,0.0,0.0,0.14444444444444443,0.3673469387755102,49,1.7,1.0,0.1,2.1,0.5,0.9,1.7,0.8,1.2,0.6,0.0,0.3
size9_comp0.0_grid7_base_low,9,0.0,7,low,base,base,5,8,13,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.6,0.0410958904109589,0.0410958904109589,0.0,0.0,0.6455302895427527,0.3333333333333333,0.44316451945920793,0.6455302895427527,0.9436426205669214,0.0,0.0,0.43415768709886354,0.0410958904109589,146,0.5,3.5,0.1,10.5,8.7,2.1,2.6,0.2,11.3,0.1,0.0,10.4
size9_comp0.0_grid8_base_low,9,0.0,8,low,base,base,5,8,13,7,3,1,1,1,10,9,0,0,0.9,0.0,0.0,0.0,48.0,0.38125,0.505338078291815,0.20603015075376885,0.0,1.0746449034695322,0.9565217391304348,0.6455048647712237,1.0093348396493689,0.32596803620781556,1.184355957491247,0.7679281363684886,0.3372532372695335,0.38125,480,24.4,8.8,6.5,8.3,16.1,10.0,8.9,12.0,36.7,9.4,4.6,15.6
size9_comp0.0_grid9_base_low,9,0.0,9,low,base,base,5,10,15,5,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.3,0.23300970873786409,0.23300970873786409,0.0,0.0,1.0118892191417688,0.5,0.1921733549353551,1.0118892191417688,0.722697704562729,0.0,0.0,0.3374049316696376,0.23300970873786409,103,2.2,2.7,0.2,5.2,2.2,2.6,2.2,2.3,2.7,2.1,0.0,0.5
size9_comp0.2_grid0_base_low,9,0.2,0,low,base,base,4,5,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.2,0.31690140845070425,0.31690140845070425,0.0,0.0,1.0912345843575133,0.4,0.32304312265694957,1.0912345843575133,0.6046806799767541,0.0,0.0,0.2594594594594595,0.31690140845070425,142,6.4,3.7,3.3,0.8,4.4,2.3,3.2,3.3,9.2,2.3,0.0,4.2
size9_comp0.2_grid1_base_low,9,0.2,1,low,base,base,8,9,17,7,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.2,0.22535211267605634,0.22535211267605634,0.0,0.0,0.6182397649640189,0.42857142857142855,0.2841636805435826,0.6182397649640189,0.7490583058785003,0.0,0.0,0.1369746449304359,0.22535211267605634,142,8.6,0.3,5.3,0.0,6.9,3.3,2.8,0.2,7.1,0.1,0.0,6.8
size9_comp0.2_grid2_base_low,9,0.2,2,low,base,base,3,7,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.3,0.024096385542168676,0.024096385542168676,0.0,0.0,1.0398493584947381,0.0,0.32274374409191264,1.0398493584947381,0.9533735736169489,0.0,0.0,0.3186307798481712,0.024096385542168676,83,3.9,0.0,4.2,0.2,3.6,2.3,1.3,0.1,4.2,0.1,0.0,3.9
size9_comp0.2_grid3_base_low,9,0.2,3,low,base,base,4,7,11,11,0,1,1,1,10,1,1,8,0.1,0.1,0.8,0.1,19.2,0.3854166666666667,0.3621621621621622,1.0,0.08461538461538462,0.6357225489812779,0.6216216216216216,0.20374363154939454,0.6460309811965443,0.6414618912029616,0.0,0.17787321397664732,0.10321899137688614,0.3854166666666667,192,2.0,7.6,1.0,8.6,6.6,5.0,4.1,2.5,6.6,2.0,0.0,2.9
size9_comp0.2_grid4_base_low,9,0.2,4,low,base,base,4,4,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.6,0.44642857142857145,0.44642857142857145,0.0,0.0,0.5604045699246806,0.4444444444444444,0.165102823960437,0.5604045699246806,0.44526838720791023,0.0,0.0,0.21641414141414142,0.44642857142857145,56,0.0,2.6,0.5,2.5,0.7,1.7,1.9,0.3,0.9,0.3,0.0,0.6
size9_comp0.2_grid5_base_low,9,0.2,5,low,base,base,3,3,6,4,1,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,9.4,0.3617021276595745,0.4528301886792453,0.24390243902439024,0.013636363636363636,0.6370853230979577,0.5833333333333334,0.31113690588627546,0.5779474604904424,0.5419649648484651,0.6321446872441644,0.4073261573895426,0.24609399315281666,0.3617021276595745,94,2.9,2.6,0.5,3.4,3.7,1.7,1.8,1.2,4.7,0.9,0.4,3.2
size9_comp0.2_grid6_base_low,9,0.2,6,low,base,base,3,6,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.6,0.10869565217391304,0.10869565217391304,0.0,0.0,0.7027683797858136,0.2,0.17053317004211554,0.7027683797858136,0.766358071331023,0.0,0.0,0.22749355907250646,0.10869565217391304,46,1.4,0.6,0.1,2.5,0.9,0.8,1.2,0.7,1.4,0.6,0.0,0.6
size9_comp0.2_grid7_base_low,9,0.2,7,low,base,base,5,10,15,5,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.4,0.2013888888888889,0.2013888888888889,0.0,0.0,0.5611612204335548,0.55,0.4517417132367858,0.5611612204335548,0.8165596352641037,0.0,0.0,0.14106990231990232,0.2013888888888889,144,9.0,1.5,2.5,1.4,6.6,2.6,1.3,2.9,7.4,2.5,0.0,3.6
size9_comp0.2_grid8_base_low,9,0.2,8,low,base,base,4,7,11,3,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.7,0.05405405405405406,0.05405405405405406,0.0,0.0,0.5058032790982762,0.2,0.1610789754164522,0.5058032790982762,0.7622556248918266,0.0,0.0,0.1696969696969697,0.05405405405405406,37,0.2,0.4,0.0,3.1,1.7,0.4,0.5,0.1,0.5,0.1,0.0,0.3
size9_comp0.2_grid9_base_low,9,0.2,9,low,base,base,3,5,8,4,2,1,1,1,10,6,5,4,0.6,0.5,0.4,0.5,19.7,0.5431472081218274,0.5,0.6133333333333333,0.2422896321262927,0.9993151651767969,0.65,0.3794870921686042,0.8527385387212733,0.4348293807668466,1.0017170852097756,0.37414615683959035,0.11417706476530007,0.5431472081218274,197,4.9,7.4,3.3,4.1,5.2,4.8,3.1,5.6,10.8,4.6,2.3,1.9
size9_comp0.4_grid0_base_low,9,0.4,0,low,base,base,8,6,14,4,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.0,0.55,0.55,0.0,0.0,0.9680371869408646,0.25,0.14592899891510627,0.9680371869408646,0.4646809706472007,0.0,0.0,0.3207592845750741,0.55,80,0.7,2.4,1.0,3.9,2.4,1.8,1.4,1.4,3.1,1.2,0.0,1.2
size9_comp0.4_grid1_base_low,9,0.4,1,low,base,base,6,3,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.1,0.7058823529411765,0.7058823529411765,0.0,0.0,0.6214246278601917,0.4,0.32370753057890167,0.6214246278601917,0.3548353430248149,0.0,0.0,0.1780555555555556,0.7058823529411765,51,0.1,2.3,0.5,2.2,2.0,1.3,0.6,0.2,1.3,0.2,0.0,0.9
size9_comp0.4_grid2_base_low,9,0.4,2,low,base,base,7,4,11,3,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.6,0.5813953488372093,0.5813953488372093,0.0,0.0,0.9895926180544922,0.14285714285714285,0.26938147730749645,0.9895926180544922,0.26938147730749645,0.0,0.0,0.19410491469314994,0.5813953488372093,86,3.2,1.9,1.2,2.3,1.8,1.6,2.3,1.9,4.0,1.7,0.0,1.6
size9_comp0.4_grid3_base_low,9,0.4,3,low,base,base,3,8,11,5,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.6,0.19811320754716982,0.19811320754716982,0.0,0.0,0.863026616021492,0.23076923076923078,0.16934787151005287,0.863026616021492,0.679608833118053,0.0,0.0,0.26707459207459205,0.19811320754716982,106,5.8,0.9,1.6,2.3,4.0,2.1,1.7,1.8,4.0,1.8,0.0,1.4
size9_comp0.4_grid4_base_low,9,0.4,4,low,base,base,3,5,8,8,0,1,1,1,10,1,0,3,0.1,0.0,0.3,0.0,43.0,0.3930232558139535,0.3916256157635468,0.4166666666666667,0.0,1.3308817708926697,0.391304347826087,0.392301468381884,1.318054107861925,0.43644356850127103,0.779878273861035,0.6185638505949572,0.21678534853237935,0.3930232558139535,430,12.0,11.6,8.3,11.1,8.9,9.8,9.2,14.1,31.9,11.8,0.7,8.7
size9_comp0.4_grid5_base_low,9,0.4,5,low,base,base,8,6,14,6,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.9,0.5167785234899329,0.5167785234899329,0.0,0.0,0.9822266600321726,0.45454545454545453,0.20832705962474793,0.9822266600321726,0.48703500550764733,0.0,0.0,0.2616420616420616,0.5167785234899329,149,6.1,2.4,2.0,4.4,2.3,3.4,3.1,5.1,7.6,4.9,0.0,1.5
size9_comp0.4_grid6_base_low,9,0.4,6,low,base,base,6,9,15,7,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,28.8,0.18055555555555555,0.18055555555555555,0.0,0.0,1.1762680731154174,0.3333333333333333,0.41013136230057473,1.1762680731154174,0.6936532959071502,0.0,0.0,0.30544585423102044,0.18055555555555555,288,15.3,3.9,7.1,2.5,11.0,7.7,4.9,4.2,20.6,2.3,0.0,15.4
size9_comp0.4_grid7_base_low,9,0.4,7,low,base,base,4,5,9,7,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,20.4,0.39705882352941174,0.39705882352941174,0.0,0.0,0.912133076344878,0.4,0.26932444136704675,0.912133076344878,0.590533443232528,0.0,0.0,0.1604449254449254,0.39705882352941174,204,2.3,7.5,3.7,6.9,5.5,5.0,4.3,4.6,9.1,3.8,0.0,3.2
size9_comp0.4_grid8_base_low,9,0.4,8,low,base,base,4,8,12,4,4,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,24.9,0.3092369477911647,0.3092369477911647,0.0,0.0,1.1363863488960686,0.3125,0.4457028288244647,1.1363863488960686,0.5952887031503458,0.0,0.0,0.21490594092979523,0.3092369477911647,249,7.4,8.1,5.4,4.0,8.4,3.9,5.8,5.8,17.8,4.9,0.0,6.3
size9_comp0.4_grid9_base_low,9,0.4,9,low,base,base,10,7,17,5,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.1,0.5774647887323944,0.5774647887323944,0.0,0.0,0.4700994113595625,0.25,0.17124243424287913,0.4700994113595625,0.2732132187224339,0.0,0.0,0.11965811965811965,0.5774647887323944,71,3.4,0.0,3.6,0.1,3.0,1.8,1.3,0.0,1.9,0.0,0.0,1.9
size9_comp0.6_grid0_base_low,9,0.6,0,low,base,base,4,3,7,7,0,1,1,1,10,3,2,0,0.3,0.2,0.0,0.2,41.8,0.430622009569378,0.4226044226044226,0.7272727272727273,0.09015151515151516,1.302990487267801,0.2857142857142857,0.29953473140829534,1.4273649762524057,0.3387964521049968,0.8469506943242516,0.15557508885372315,0.1316995030218606,0.430622009569378,418,10.8,10.1,6.6,14.3,8.2,7.6,13.0,12.0,32.8,9.4,0.1,8.4
size9_comp0.6_grid1_base_low,9,0.6,1,low,base,base,8,7,15,5,7,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,11.7,0.452991452991453,0.452991452991453,0.0,0.0,0.9725230635591487,0.3333333333333333,0.34320680532458936,0.9725230635591487,0.4431920083678992,0.0,0.0,0.1068228068228068,0.452991452991453,117,4.9,1.4,4.0,1.4,3.3,2.7,2.5,2.2,5.5,1.5,0.0,2.1
size9_comp0.6_grid2_base_low,9,0.6,2,low,base,base,8,5,13,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.7,0.6808510638297872,0.6808510638297872,0.0,0.0,0.3891131901752658,0.3333333333333333,0.1932483600339269,0.3891131901752658,0.38530782197263735,0.0,0.0,0.1474358974358974,0.6808510638297872,47,0.2,1.5,0.0,3.0,1.8,1.2,0.7,0.0,1.3,0.0,0.0,1.3
size9_comp0.6_grid3_base_low,9,0.6,3,low,base,base,3,6,9,5,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,25.8,0.16279069767441862,0.16279069767441862,0.0,0.0,0.9389569893683366,0.2857142857142857,0.5365481449597621,0.9389569893683366,0.7633995001401986,0.0,0.0,0.38721596958696225,0.16279069767441862,258,15.5,2.1,6.1,2.1,10.9,5.0,4.3,4.6,20.1,3.6,0.0,14.4
size9_comp0.6_grid4_base_low,9,0.6,4,low,base,base,6,8,14,6,4,1,1,1,10,0,0,6,0.0,0.0,0.6,0.0,33.2,0.3825301204819277,0.3825301204819277,0.0,0.0,1.25419736245606,0.2222222222222222,0.2854030519850934,1.25419736245606,0.44255542415103954,0.0,0.0,0.2271413110698825,0.3825301204819277,332,7.8,8.4,7.7,9.3,8.2,6.3,6.9,10.8,24.2,9.1,0.0,7.3
size9_comp0.6_grid5_base_low,9,0.6,5,low,base,base,7,5,12,4,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.8,0.6379310344827587,0.6379310344827587,0.0,0.0,0.833652832647698,0.45454545454545453,0.20314358630305857,0.833652832647698,0.44620931829605515,0.0,0.0,0.1891184573002755,0.6379310344827587,58,0.3,3.5,0.5,1.5,2.0,1.1,1.0,0.7,1.2,0.7,0.0,0.4
