trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
4,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,10,15,5,5,1,1,1,1,0,-1,11,0.0,0.2727272727272727,0.2727272727272727,0.0,0,0,3,8,6,0,0,4,5,4,0,0,0.0
5,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,10,15,5,5,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,19,0,0,44,58,43,0,0,0.0
6,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,10,15,5,5,1,1,1,1,0,-1,23,0.0,0.391304347826087,0.391304347826087,0.0,0,0,9,14,9,0,0,13,16,13,0,0,0.0
7,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,10,15,5,5,1,1,1,1,0,-1,61,0.0,0.45901639344262296,0.45901639344262296,0.0,0,0,28,33,27,0,0,33,54,33,0,0,0.0
8,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,10,15,5,5,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,33,31,29,0,0,34,57,33,0,0,0.0
9,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,10,15,5,5,1,1,1,1,0,-1,29,0.0,0.41379310344827586,0.41379310344827586,0.0,0,0,12,17,15,0,0,13,22,13,0,0,0.0
0,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,4,4,33,23,33,4,6,20,55,13,0,30,0.46875
1,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,1,54,64,0.0,0.453125,0.4909090909090909,0.2222222222222222,4,10,24,26,26,6,12,19,44,13,0,21,0.328125
2,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,3,3,42,16,37,8,2,16,56,2,0,48,0.75
3,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,1,6,31,26,18,6,5,34,50,28,0,10,0.15625
4,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,1,34,64,0.0,0.421875,0.42857142857142855,0.41379310344827586,1,5,36,22,31,6,6,20,48,12,7,24,0.375
5,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,5,10,29,20,23,7,7,26,50,17,0,24,0.375
6,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,5,6,35,18,31,7,9,16,57,9,0,36,0.5625
7,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,3,5,27,29,29,2,8,24,52,22,0,15,0.234375
8,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,2,4,37,21,24,8,4,27,51,16,0,24,0.375
9,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,13,13,26,6,13,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,5,4,29,26,26,4,12,21,55,11,0,28,0.4375
0,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,58,6,52,0,0,11,63,0,0,64,1.0
1,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,59,5,55,0,0,8,63,0,0,64,1.0
2,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,57,7,53,0,0,10,63,0,0,64,1.0
3,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,59,5,53,0,0,10,63,0,0,64,1.0
4,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,60,4,55,0,0,8,63,0,0,64,1.0
5,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,57,7,49,0,0,14,63,0,0,64,1.0
6,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,59,5,53,0,0,10,63,0,0,64,1.0
7,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,55,9,47,0,0,16,63,0,0,64,1.0
8,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.09375,0.09375,0.0,0,1,58,5,51,1,1,10,60,6,0,53,0.828125
9,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,11,6,17,11,4,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,54,10,45,0,0,18,63,0,0,64,1.0
0,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,4,0,13,47,39,2,4,18,58,9,0,37,0.578125
1,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,3,1,13,47,33,2,6,22,58,15,0,33,0.515625
2,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,8,1,17,38,26,10,5,22,58,17,0,26,0.40625
3,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,2,0,21,41,27,1,2,33,58,25,0,19,0.296875
4,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,2,0,13,49,39,2,2,20,59,11,0,35,0.546875
5,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,7,1,24,32,23,5,8,27,47,23,0,10,0.15625
6,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,6,1,21,36,26,5,5,27,48,24,0,13,0.203125
7,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,3,0,20,41,29,3,3,28,58,18,0,23,0.359375
8,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,5,0,19,40,25,3,6,29,60,20,0,23,0.359375
9,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,6,0,15,43,29,5,6,23,60,16,0,33,0.515625
0,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,7,3,31,23,23,4,8,28,59,20,0,20,0.3125
1,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,6,1,37,20,21,3,9,30,60,25,0,23,0.359375
2,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,7,7,35,15,21,9,18,15,57,9,0,29,0.453125
3,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,7,1,35,21,23,3,10,27,60,19,0,23,0.359375
4,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,10,4,33,17,21,4,19,19,59,13,0,27,0.421875
5,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,3,0,43,18,28,4,2,29,59,4,0,52,0.8125
6,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,6,4,36,18,20,9,9,25,58,11,0,38,0.59375
7,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.15625,0.15625,0.0,5,4,42,13,29,6,10,18,56,10,0,41,0.640625
8,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,7,3,42,12,30,3,11,19,58,7,0,46,0.71875
9,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,5,3,45,11,40,4,5,14,59,1,0,52,0.8125
0,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,0,1,37,26,31,1,1,30,60,10,0,46,0.71875
1,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,0,1,28,35,30,0,2,31,58,9,0,41,0.640625
2,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,0,1,26,37,33,1,1,28,59,23,0,17,0.265625
3,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,0,1,25,38,35,0,2,26,58,20,0,19,0.296875
4,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,0,1,26,37,32,2,0,29,59,11,0,39,0.609375
5,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,35,29,35,0,0,28,63,0,0,64,1.0
6,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.03125,0.03125,0.0,0,1,31,32,29,2,0,32,60,0,0,61,0.953125
7,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,0,1,33,30,30,2,0,31,58,21,0,24,0.375
8,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,0,1,37,26,30,2,0,31,58,28,0,11,0.171875
9,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,0,1,23,40,31,1,1,30,58,24,0,26,0.40625
0,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,3,7,13,41,28,12,6,17,52,11,0,34,0.53125
1,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,5,9,4,46,35,10,14,4,54,2,0,42,0.65625
2,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,4,9,19,32,24,10,12,17,55,3,0,45,0.703125
3,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,3,7,19,35,29,11,7,16,54,7,0,38,0.59375
4,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,2,7,19,36,32,9,8,14,54,8,0,37,0.578125
5,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,7,8,6,43,29,12,15,7,58,6,0,35,0.546875
6,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,6,8,9,41,28,10,12,13,55,8,0,34,0.53125
7,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,10,12,7,35,22,15,13,13,56,7,0,32,0.5
8,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,5,9,22,28,28,5,19,11,55,7,0,40,0.625
9,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,7,10,8,39,26,15,13,9,56,4,0,34,0.53125
0,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,2,1,31,30,16,1,4,42,60,36,0,7,0.109375
1,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,3,1,26,34,15,3,3,42,58,39,0,7,0.109375
2,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,3,1,28,32,20,4,4,35,54,26,0,13,0.203125
3,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,2,1,28,33,16,0,5,42,60,40,0,5,0.078125
4,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,6,1,16,41,30,6,6,21,52,16,0,26,0.40625
5,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,2,0,27,35,18,1,3,41,60,36,0,10,0.15625
6,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,3,0,18,43,31,3,3,26,53,19,0,25,0.390625
7,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,6,3,14,41,30,5,6,22,55,14,0,25,0.390625
8,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,3,0,27,34,16,1,5,41,60,35,0,11,0.171875
9,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,4,2,23,35,27,3,5,28,55,21,0,19,0.296875
0,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,4,1,42,17,35,7,3,18,55,13,0,25,0.390625
1,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,3,0,46,15,36,4,2,21,56,9,0,40,0.625
2,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,4,2,40,18,31,3,9,20,54,17,0,21,0.328125
3,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,5,0,37,22,26,3,5,29,54,7,0,48,0.75
4,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,3,0,43,18,38,3,1,21,56,15,0,25,0.390625
5,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,3,1,38,22,30,4,4,25,55,18,0,21,0.328125
6,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,4,0,42,18,36,3,1,23,56,14,0,26,0.40625
7,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,2,0,39,23,31,4,0,28,56,21,0,15,0.234375
8,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,3,0,41,20,30,3,3,27,58,1,0,58,0.90625
9,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,3,0,35,26,31,2,4,26,56,1,0,54,0.84375
0,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,0,0,37,27,26,0,0,37,59,32,0,10,0.15625
1,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,36,28,22,0,0,41,59,33,0,7,0.109375
2,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,35,29,30,0,0,33,59,27,0,7,0.109375
3,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,37,27,25,0,0,38,59,35,0,7,0.109375
4,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,37,27,28,0,0,35,60,29,0,8,0.125
5,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,0,0,36,28,29,0,0,34,59,25,0,11,0.171875
6,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,0,0,38,26,26,0,0,37,59,30,0,13,0.203125
7,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,35,29,26,0,0,37,59,34,0,5,0.078125
8,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,0,0,38,26,29,0,0,34,59,29,0,11,0.171875
9,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,0,0,37,27,28,0,0,35,60,28,0,10,0.15625
0,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,0,29,35,31,0,0,32,57,30,0,1,0.015625
1,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,1,29,34,21,0,2,40,57,39,0,1,0.015625
2,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,2,29,33,25,2,2,34,57,33,0,2,0.03125
3,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,0,30,34,22,0,0,41,57,40,0,0,0.0
4,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,0,1,40,23,35,0,2,26,56,8,0,47,0.734375
5,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.546875,0.546875,0.0,0,0,29,35,23,0,0,40,57,39,0,0,0.0
6,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,1,30,33,26,1,1,35,57,35,0,1,0.015625
7,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,0,1,38,25,36,0,2,25,56,2,0,55,0.859375
8,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,0,30,34,29,0,0,34,57,33,0,0,0.0
9,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,0,2,27,35,20,1,2,40,55,32,0,14,0.21875
0,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,1,7,21,0.42857142857142855,0.6190476190476191,0.75,0.5384615384615384,1,4,6,6,1,3,5,4,12,4,3,0,0.0
1,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,1,6,12,0.75,0.75,0.7142857142857143,0.8,0,3,3,3,2,1,1,1,5,1,1,0,0.0
2,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,0,-1,6,0.0,0.5,0.5,0.0,0,3,1,1,1,1,0,1,2,1,0,0,0.0
3,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,1,5,21,0.42857142857142855,0.5714285714285714,0.8333333333333334,0.4666666666666667,1,4,5,5,3,2,1,2,11,2,1,0,0.0
4,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,0,-1,9,0.0,0.3333333333333333,0.3333333333333333,0.0,0,4,1,1,1,1,0,0,4,0,0,1,0.1111111111111111
5,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,1,9,17,0.5294117647058824,0.5882352941176471,0.6,0.5714285714285714,0,3,4,4,2,2,0,2,9,2,1,0,0.0
6,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,0,-1,3,0.0,0.6666666666666666,0.6666666666666666,0.0,0,3,0,0,2,0,0,0,0,0,0,0,0.0
7,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,0,3,1,1,1,1,2,0,0,0,0,0,0.0
8,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,1,8,17,0.5294117647058824,0.7058823529411765,0.6666666666666666,0.75,2,5,4,4,5,2,3,3,7,3,1,0,0.0
9,0,size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,5,4,9,3,3,1,1,1,1,0,-1,13,0.0,0.46153846153846156,0.46153846153846156,0.0,0,3,4,4,3,1,1,4,7,4,0,0,0.0
0,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,6,19,0.3157894736842105,0.3684210526315789,0.5714285714285714,0.25,3,0,1,4,2,1,1,0,12,0,4,0,0.0
1,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,2,7,0.8571428571428571,0.8571428571428571,1.0,0.75,3,0,0,3,4,0,0,0,1,0,1,0,0.0
2,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,4,15,0.4,0.4666666666666667,0.8,0.3,3,0,1,4,3,0,1,1,8,1,3,0,0.0
3,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,11,15,0.4,0.6666666666666666,0.5833333333333334,1.0,3,0,5,7,3,2,4,5,6,4,0,1,0.06666666666666667
4,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,7,16,0.375,0.5,0.625,0.375,4,1,2,4,2,2,2,2,9,2,1,1,0.0625
5,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,9,19,0.3157894736842105,0.47368421052631576,0.6,0.3333333333333333,3,0,3,6,0,2,2,3,11,3,2,0,0.0
6,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,8,20,0.3,0.4,0.5555555555555556,0.2727272727272727,3,0,4,5,1,1,5,3,13,3,0,2,0.1
7,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,5,10,0.6,0.7,0.6666666666666666,0.75,3,0,2,4,4,0,2,1,3,1,1,1,0.1
8,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,17,21,0.2857142857142857,0.47619047619047616,0.3888888888888889,1.0,4,0,7,7,5,3,1,5,12,2,1,4,0.19047619047619047
9,1,size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,3,3,6,6,0,1,1,1,1,1,8,20,0.3,0.4,0.5555555555555556,0.2727272727272727,3,0,4,5,3,0,3,3,13,2,0,2,0.1
